-0.6959262724730019	2.238039250215408	-0.17959029198511384	0.22738797334843652	0.2110663072711449	-1.1842418504555252	-0.4846189690884716	-1.4688138472890688	0.4490606531967814	0.0	-0.2888557258759073
-0.6959262724730019	-0.14077001664983008	0.9955066802631545	-0.911342349876808	0.434796592978558	1.1403810411793946	-1.0961619538905902	-2.106905108816287	1.0295536926950601	0.0	0.47661194769524834
0.0916344202188666	0.18361306519542966	-0.8846484753340749	-1.3858133178873264	0.2110663072711449	0.5592253182706647	-1.0961619538905902	-0.8307225857618505	0.4490606531967814	0.0	0.47661194769524834
0.6166748820134456	-1.8708131198245488	-0.8846484753340749	-0.7215539626726005	-0.012663978436268215	0.5592253182706647	-0.4846189690884716	-0.19263132423463233	-1.2924184652980548	0.0	-0.2888557258759073
-0.17088581067842287	-0.5732807924435097	-0.6496290808844212	0.5120705541547477	-0.012663978436268215	1.1403810411793946	1.3500099853178846	-0.19263132423463233	1.0295536926950601	0.0	-0.2888557258759073
-0.6959262724730019	1.2648900046796288	-0.17959029198511384	-0.3419771882641857	0.2110663072711449	-1.7653975733642553	0.7384670005157659	-0.8307225857618505	-1.2924184652980548	0.0	-5.6471294408739965
0.879195112910735	-0.03264232270141016	-2.294764842031997	0.8916473285631624	0.3229314501248514	-0.6030861275467952	-1.0961619538905902	-0.8307225857618505	-0.13143238630149737	0.0	0.47661194769524834
0.0916344202188666	-0.03264232270141016	1.4655454691624619	-0.911342349876808	0.434796592978558	1.1403810411793946	0.7384670005157659	-0.19263132423463233	1.0295536926950601	0.0	-0.2888557258759073
0.0916344202188666	1.2648900046796288	0.055429102464539824	-0.3419771882641857	-0.012663978436268215	1.1403810411793946	-1.0961619538905902	-0.19263132423463233	-1.2924184652980548	0.0	0.47661194769524834
-0.6959262724730019	-1.0057915682371894	0.2904484969141935	1.650800877379992	-0.012663978436268215	1.1403810411793946	0.7384670005157659	-0.19263132423463233	-0.13143238630149737	0.0	1.242079621266404
0.35415465111615607	-0.03264232270141016	0.055429102464539824	-0.911342349876808	-0.3482594069973879	1.1403810411793946	1.3500099853178846	-0.19263132423463233	0.4490606531967814	0.0	-0.2888557258759073
0.6166748820134456	0.7242515349375293	0.2904484969141935	0.6069647477568513	-0.2363942641436813	0.5592253182706647	-1.707704938692709	1.083551198819804	1.0295536926950601	0.0	-0.2888557258759073
